Indicator Code: CG0000
"Indicator Name: All Causes"
Export date: 10/29/2025 8:23:02 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: A00-Y89"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age25_29,[25-29],1765.00000000,100.00000000,,82.71248204,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age30_34,[30-34],1903.00000000,100.00000000,,99.83820230,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age35_39,[35-39],2769.00000000,100.00000000,,133.09633310,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age40_44,[40-44],3942.00000000,100.00000000,,220.20747097,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age45_49,[45-49],6286.00000000,100.00000000,,399.55074377,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age50_54,[50-54],10528.00000000,100.00000000,,698.85228382,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age55_59,[55-59],18694.00000000,100.00000000,,1248.87515060,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age60_64,[60-64],31658.00000000,100.00000000,,2169.01875500,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age65_69,[65-69],40681.00000000,100.00000000,,3390.26414740,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age70_74,[70-74],55306.00000000,100.00000000,,5512.44201600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age75_79,[75-79],60644.00000000,100.00000000,,8680.05708080,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age80_84,[80-84],47479.00000000,100.00000000,,13097.79970000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1986,Male,Age85_over,[85+],36061.00000000,100.00000000,,21650.06634100,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age00,[0],4105.00000000,100.00000000,,1058.80835700,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age01_04,[1-4],657.00000000,100.00000000,,43.79740135,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age05_09,[5-9],377.00000000,100.00000000,,20.70142126,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age10_14,[10-14],470.00000000,100.00000000,,26.04286434,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age15_19,[15-19],1612.00000000,100.00000000,,72.02589358,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age20_24,[20-24],2125.00000000,100.00000000,,87.54976432,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age25_29,[25-29],1789.00000000,100.00000000,,81.28086651,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age30_34,[30-34],1987.00000000,100.00000000,,102.96942684,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age35_39,[35-39],2641.00000000,100.00000000,,133.53173490,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age40_44,[40-44],4152.00000000,100.00000000,,214.47987082,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age45_49,[45-49],5927.00000000,100.00000000,,375.92911957,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age50_54,[50-54],10023.00000000,100.00000000,,665.15624502,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age55_59,[55-59],18058.00000000,100.00000000,,1214.81130670,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age60_64,[60-64],29617.00000000,100.00000000,,2073.25012430,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age65_69,[65-69],41250.00000000,100.00000000,,3287.96080270,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age70_74,[70-74],52098.00000000,100.00000000,,5359.08260500,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age75_79,[75-79],58621.00000000,100.00000000,,8275.05695890,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age80_84,[80-84],47152.00000000,100.00000000,,12409.66201900,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1987,Male,Age85_over,[85+],35621.00000000,100.00000000,,19376.82570600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age00,[0],4110.00000000,100.00000000,,1029.73710390,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age01_04,[1-4],680.00000000,100.00000000,,44.74923647,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age05_09,[5-9],433.00000000,100.00000000,,23.33297229,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age10_14,[10-14],460.00000000,100.00000000,,26.38617777,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age15_19,[15-19],1525.00000000,100.00000000,,70.12887157,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age20_24,[20-24],2160.00000000,100.00000000,,90.04055577,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age25_29,[25-29],1912.00000000,100.00000000,,84.52427686,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age30_34,[30-34],2071.00000000,100.00000000,,105.88524616,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age35_39,[35-39],2600.00000000,100.00000000,,135.22115941,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age40_44,[40-44],4260.00000000,100.00000000,,212.04283863,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age45_49,[45-49],6083.00000000,100.00000000,,378.87422721,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age50_54,[50-54],9933.00000000,100.00000000,,652.02279356,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age55_59,[55-59],16999.00000000,100.00000000,,1153.18681570,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age60_64,[60-64],29002.00000000,100.00000000,,2052.55886900,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age65_69,[65-69],42830.00000000,100.00000000,,3264.68077320,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age70_74,[70-74],49063.00000000,100.00000000,,5332.39574700,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age75_79,[75-79],58510.00000000,100.00000000,,8165.93697530,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age80_84,[80-84],48572.00000000,100.00000000,,12373.23497000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1988,Male,Age85_over,[85+],37916.00000000,100.00000000,,19357.14431600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age00,[0],3799.00000000,100.00000000,,963.02774503,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age01_04,[1-4],699.00000000,100.00000000,,44.95468838,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age05_09,[5-9],414.00000000,100.00000000,,22.24151492,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age10_14,[10-14],398.00000000,100.00000000,,22.88572948,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age15_19,[15-19],1537.00000000,100.00000000,,73.63078831,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age20_24,[20-24],2118.00000000,100.00000000,,89.84550645,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age25_29,[25-29],1970.00000000,100.00000000,,84.75418490,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age30_34,[30-34],1998.00000000,100.00000000,,100.09393199,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age35_39,[35-39],2655.00000000,100.00000000,,139.88512033,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age40_44,[40-44],4177.00000000,100.00000000,,204.67513886,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age45_49,[45-49],6005.00000000,100.00000000,,363.41651466,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age50_54,[50-54],9555.00000000,100.00000000,,619.73581288,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age55_59,[55-59],16189.00000000,100.00000000,,1108.99361000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age60_64,[60-64],27504.00000000,100.00000000,,1961.43173680,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age65_69,[65-69],43839.00000000,100.00000000,,3225.68777370,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age70_74,[70-74],46465.00000000,100.00000000,,5277.58279550,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age75_79,[75-79],59017.00000000,100.00000000,,8152.80306570,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age80_84,[80-84],50433.00000000,100.00000000,,12421.03396600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1989,Male,Age85_over,[85+],41421.00000000,100.00000000,,19872.28693700,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age00,[0],3614.00000000,100.00000000,,910.46276399,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age01_04,[1-4],674.00000000,100.00000000,,42.96734800,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age05_09,[5-9],376.00000000,100.00000000,,20.12023984,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age10_14,[10-14],406.00000000,100.00000000,,23.04772696,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age15_19,[15-19],1487.00000000,100.00000000,,74.08662206,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age20_24,[20-24],2197.00000000,100.00000000,,95.07916628,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age25_29,[25-29],2262.00000000,100.00000000,,95.19957611,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age30_34,[30-34],2092.00000000,100.00000000,,101.98863207,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age35_39,[35-39],2692.00000000,100.00000000,,142.85517181,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age40_44,[40-44],4299.00000000,100.00000000,,208.53383109,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age45_49,[45-49],6034.00000000,100.00000000,,355.78983988,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age50_54,[50-54],9473.00000000,100.00000000,,610.76252150,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age55_59,[55-59],15575.00000000,100.00000000,,1073.54267010,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age60_64,[60-64],26408.00000000,100.00000000,,1890.47717220,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age65_69,[65-69],42157.00000000,100.00000000,,3209.89289950,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age70_74,[70-74],46301.00000000,100.00000000,,4965.06833520,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age75_79,[75-79],57541.00000000,100.00000000,,7920.57538110,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age80_84,[80-84],49910.00000000,100.00000000,,12041.36187300,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1990,Male,Age85_over,[85+],41103.00000000,100.00000000,,18750.08553200,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age00,[0],3377.00000000,100.00000000,,830.42753370,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age01_04,[1-4],636.00000000,100.00000000,,40.06175557,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age05_09,[5-9],395.00000000,100.00000000,,20.92619886,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age10_14,[10-14],404.00000000,100.00000000,,22.44358411,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age15_19,[15-19],1417.00000000,100.00000000,,73.69932651,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age20_24,[20-24],2049.00000000,100.00000000,,89.24414262,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age25_29,[25-29],2113.00000000,100.00000000,,87.00500207,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age30_34,[30-34],2157.00000000,100.00000000,,100.37268653,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age35_39,[35-39],2726.00000000,100.00000000,,143.17790879,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age40_44,[40-44],4376.00000000,100.00000000,,210.37874905,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age45_49,[45-49],6151.00000000,100.00000000,,350.18103978,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age50_54,[50-54],9342.00000000,100.00000000,,610.34569269,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age55_59,[55-59],14984.00000000,100.00000000,,1037.08922880,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age60_64,[60-64],25272.00000000,100.00000000,,1818.33749330,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age65_69,[65-69],40144.00000000,100.00000000,,3112.61841740,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age70_74,[70-74],47870.00000000,100.00000000,,4873.74287570,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age75_79,[75-79],56434.00000000,100.00000000,,7756.21669690,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age80_84,[80-84],50982.00000000,100.00000000,,12007.77247800,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1991,Male,Age85_over,[85+],43598.00000000,100.00000000,,20289.18062400,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age00,[0],2954.00000000,100.00000000,,732.96246855,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age01_04,[1-4],559.00000000,100.00000000,,34.89307675,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age05_09,[5-9],346.00000000,100.00000000,,18.15947906,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age10_14,[10-14],377.00000000,100.00000000,,20.52464700,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age15_19,[15-19],1144.00000000,100.00000000,,62.61387762,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age20_24,[20-24],1932.00000000,100.00000000,,85.84335543,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age25_29,[25-29],2138.00000000,100.00000000,,87.76553384,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age30_34,[30-34],2241.00000000,100.00000000,,100.97919630,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age35_39,[35-39],2754.00000000,100.00000000,,142.26051651,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age40_44,[40-44],4091.00000000,100.00000000,,206.76131223,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age45_49,[45-49],6259.00000000,100.00000000,,328.30016675,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age50_54,[50-54],8977.00000000,100.00000000,,584.33168325,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age55_59,[55-59],14514.00000000,100.00000000,,1002.89176110,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age60_64,[60-64],24519.00000000,100.00000000,,1771.56308520,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age65_69,[65-69],38305.00000000,100.00000000,,3019.42029970,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age70_74,[70-74],48771.00000000,100.00000000,,4743.36093830,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age75_79,[75-79],53802.00000000,100.00000000,,7565.66273020,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age80_84,[80-84],50459.00000000,100.00000000,,11654.18309400,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1992,Male,Age85_over,[85+],44394.00000000,100.00000000,,19510.75873700,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age00,[0],2746.00000000,100.00000000,,707.14145919,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age01_04,[1-4],582.00000000,100.00000000,,36.32011123,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age05_09,[5-9],325.00000000,100.00000000,,16.78659180,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age10_14,[10-14],401.00000000,100.00000000,,21.44403375,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age15_19,[15-19],1072.00000000,100.00000000,,60.77552289,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age20_24,[20-24],1907.00000000,100.00000000,,86.92477292,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age25_29,[25-29],2107.00000000,100.00000000,,87.11276783,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age30_34,[30-34],2335.00000000,100.00000000,,102.02873321,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age35_39,[35-39],2718.00000000,100.00000000,,137.79355909,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age40_44,[40-44],3954.00000000,100.00000000,,205.12267155,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age45_49,[45-49],6410.00000000,100.00000000,,322.59298328,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age50_54,[50-54],9221.00000000,100.00000000,,588.62281030,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age55_59,[55-59],14626.00000000,100.00000000,,998.86086427,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age60_64,[60-64],24108.00000000,100.00000000,,1755.01943710,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age65_69,[65-69],38095.00000000,100.00000000,,3031.45567960,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age70_74,[70-74],52065.00000000,100.00000000,,4838.10267200,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age75_79,[75-79],52771.00000000,100.00000000,,7802.60969210,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age80_84,[80-84],52922.00000000,100.00000000,,11969.53899100,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1993,Male,Age85_over,[85+],49431.00000000,100.00000000,,20372.91195300,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age00,[0],2660.00000000,100.00000000,,684.31830577,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age01_04,[1-4],497.00000000,100.00000000,,31.15952297,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age05_09,[5-9],319.00000000,100.00000000,,16.24103943,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age10_14,[10-14],400.00000000,100.00000000,,21.34698402,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age15_19,[15-19],1041.00000000,100.00000000,,59.25482363,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age20_24,[20-24],1829.00000000,100.00000000,,86.60201898,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age25_29,[25-29],2179.00000000,100.00000000,,91.15030514,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age30_34,[30-34],2562.00000000,100.00000000,,108.52975228,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age35_39,[35-39],2706.00000000,100.00000000,,134.11070626,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age40_44,[40-44],3955.00000000,100.00000000,,207.42666117,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age45_49,[45-49],6189.00000000,100.00000000,,305.74150837,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age50_54,[50-54],8794.00000000,100.00000000,,545.16622176,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age55_59,[55-59],13974.00000000,100.00000000,,942.49588071,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age60_64,[60-64],22495.00000000,100.00000000,,1649.72329820,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age65_69,[65-69],35503.00000000,100.00000000,,2844.94895950,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age70_74,[70-74],51393.00000000,100.00000000,,4608.60114390,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age75_79,[75-79],47944.00000000,100.00000000,,7390.37143000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age80_84,[80-84],51038.00000000,100.00000000,,11380.06537600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1994,Male,Age85_over,[85+],47855.00000000,100.00000000,,18969.82982500,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age00,[0],2595.00000000,100.00000000,,690.51217643,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age01_04,[1-4],447.00000000,100.00000000,,28.16981293,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age05_09,[5-9],314.00000000,100.00000000,,15.86114127,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age10_14,[10-14],388.00000000,100.00000000,,20.64068033,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age15_19,[15-19],1115.00000000,100.00000000,,62.75167502,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age20_24,[20-24],1810.00000000,100.00000000,,88.95218746,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age25_29,[25-29],2176.00000000,100.00000000,,92.43235574,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age30_34,[30-34],2572.00000000,100.00000000,,106.17525522,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age35_39,[35-39],2821.00000000,100.00000000,,135.36176042,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age40_44,[40-44],3933.00000000,100.00000000,,207.54759795,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age45_49,[45-49],6578.00000000,100.00000000,,320.40026166,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age50_54,[50-54],9066.00000000,100.00000000,,546.19031353,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age55_59,[55-59],13937.00000000,100.00000000,,934.56251852,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age60_64,[60-64],22131.00000000,100.00000000,,1628.97905980,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age65_69,[65-69],35013.00000000,100.00000000,,2811.26174770,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age70_74,[70-74],50446.00000000,100.00000000,,4650.87119710,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age75_79,[75-79],50633.00000000,100.00000000,,7302.13441020,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age80_84,[80-84],52691.00000000,100.00000000,,11582.73065000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1995,Male,Age85_over,[85+],52056.00000000,100.00000000,,19671.46209600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age00,[0],2562.00000000,100.00000000,,694.27883886,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age01_04,[1-4],489.00000000,100.00000000,,31.38850821,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age05_09,[5-9],267.00000000,100.00000000,,13.33950181,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age10_14,[10-14],352.00000000,100.00000000,,18.59770160,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age15_19,[15-19],1104.00000000,100.00000000,,61.13271614,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age20_24,[20-24],1693.00000000,100.00000000,,87.26084447,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age25_29,[25-29],2145.00000000,100.00000000,,92.05313247,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age30_34,[30-34],2601.00000000,100.00000000,,105.89037069,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age35_39,[35-39],2901.00000000,100.00000000,,134.32178610,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age40_44,[40-44],3889.00000000,100.00000000,,204.05464824,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age45_49,[45-49],6573.00000000,100.00000000,,318.15625233,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age50_54,[50-54],9222.00000000,100.00000000,,533.59069740,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Male,Age55_59,[55-59],13662.00000000,100.00000000,,923.25033857,
